5,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  8
4,  12, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 12, 1
4,  9,  0,  0,  0,  10,  0,  0,  0,  0,  9,  0,  0,  0,  0,  0,  0,  0,  0,  9,  20,  0,  9,  1
4,  9,  0,  19, 0,  16,  0,  0,  0,  0,  9, 0,  0,  0,  9,  0,  0,  0,  0,  9,  0,  0,  9,  1
4,  9,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  10,  10,  10,  9,  0,  0,  0,  9,  0,  0,  9,  1
4,  9,  0,  14,  0,  16,  0, 10,  0,  0,  0,  0,  0,  0,  0,  9,  0,  0,  12, 9, 10,  0, 9,  1
4,  9,  0,  15,  10, 9,  10,  10,  10,  16, 16, 16, 10,  10,  15, 10,  0 , 10,  10, 9,  10,  0,  9,  1
4,  9,  0,  0,  0,  0,  0, 0,  0,  0,  10,  0,  0,  0,  0,  0,  0,  0,  10, 10,  10,    0, 9,  1
4,  9,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  9,  14,  0, 9,  1
4,  9,  0, 0,  0, 0, 0, 13, 0,  0,  0,  0,  0,  9,  10,  10,  9, 15,  0,  0, 0,  0,  9,  1
4,  9,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  9,  11,  11,  9,  0,  0,  0,  0, 0,  9,  1
4,  9,  16,  16,  16,  16,  16,  16,  16,  16,  16,  16,  16,  11,  16,  16, 16, 16, 0,  0,  0,  0,  9,  1
4,  13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 1
6,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  3,  7
